DateID,LabID,OthLabID,Problems,CRA,Error,DC13,Material,Species,SiteID,SiteName,SiteContext,SiteType,Longitude,Latitude,LocQual,Source,Comments,,,,,
3957,SUERC-4535,,,6180,35,,bone,animal,16725,Cava Petrilli,"middle level in ditch, Mixed Neolithic wares (no Impressed ware)",cave,14.6938,40.707,A,Whitehouse 2014,,,,,,
3958,SUERC-4535 (GU-12471,,,6180,35,,bone,,16725,Cava Petrilli,Ditch,,14.6938,40.707,A,Whitehouse 2014,,,,,,
3959,SUERC-4536,,,6415,35,,bone,animal,16725,Cava Petrilli,"low level in ditch, Mixed Neolithic wares (no Impressed ware)",cave,14.6938,40.707,A,Whitehouse 2014,,,,,,
3960,SUERC-4536 (GU-12472),,,6415,35,,bone,,16725,Cava Petrilli,Ditch,,14.6938,40.707,A,Whitehouse 2014,,,,,,
3961,T-11,,,1987,25,-18,bone,Homo Sapiens,16874,Populonia-Baratti,burial,settlement,10.5023,42.9901,A,Calabrisotto et al. 2009,,,,,,
3962,T-12,,,1946,30,-18.6,bone,Homo Sapiens,16874,Populonia-Baratti,burial,settlement,10.5023,42.9901,A,Calabrisotto et al. 2009,,,,,,
3963,TAN-88056,,,6950,140,,,,8033,Trasano I,"phase Impressa, C3",,16.6016,40.6685,B,Linstädter 2004,,,,,,
3964,TAN-88067,,,6950,130,,,,8033,Trasano I,"phase Impressa, C2 inf",,16.6016,40.6685,B,Linstädter 2004,,,,,,
3965,TAN-88068,,,6660,150,,,,8031,Trasano II,"phase Guadone-Rendina, C2b",,16.6017,40.6685,B,Linstädter 2004,,,,,,
3966,TAN-88248,,,6980,130,,,,8033,Trasano I,"phase Impressa, C3",,16.6016,40.6685,B,Linstädter 2004,,,,,,
3967,TAN-88313,,,6790,120,,,,8033,Trasano I,"phase Impressa, C2 inf",,16.6016,40.6685,B,Linstädter 2004,,,,,,
3968,TO-2567,,,3650,60,,charcoal,,11060,Ponte di Veja,,,10.97,45.6086,B,Barfield and Chelidonio 1993,,,,,,
3969,TO-3420,,,8110,90,,charcoal,,93,"Grotta di Pozzo, Ortucchio","Unit VI, fill pit 1",cave,13.64,41.95,B,Pearce 2013a; BANADORA,,,,,,
3970,TO-3421,,,9140,70,,charcoal,,93,"Grotta di Pozzo, Ortucchio","Unit VI, shell midden C",cave,13.64,41.95,B,Pearce 2013a; BANADORA,,,,,,
3971,TO-3422,,,9370,80,,charcoal,,93,"Grotta di Pozzo, Ortucchio","Unit VI, shell midden C",cave,13.64,41.95,B,Pearce 2013a; BANADORA,,,,,,
3972,TO-6081,,,9110,80,,charcoal,,93,"Grotta di Pozzo, Ortucchio","Unit VI, shell midden A",cave,13.64,41.95,B,Pearce 2013a; BANADORA,,,,,,
3973,TO-6082,,,8840,100,,charcoal,,93,"Grotta di Pozzo, Ortucchio","Unit VI, fill pit 1",cave,13.64,41.95,B,Pearce 2013a; BANADORA,,,,,,
3974,TO-6084,,,8790,110,,charcoal,,93,"Grotta di Pozzo, Ortucchio","Unit VI, fill pit 1",cave,13.64,41.95,B,Pearce 2013a; BANADORA,,,,,,
3975,Tx-2286,,,2320,60,,charcoal,,6750,Pizzica Pontanelle,,settlement,16.7925,40.3903,B,Valastro et al. 1977,,,,,,
3976,Tx-2287,,,2180,60,,charcoal,,6750,Pizzica Pontanelle,,settlement,16.7925,40.3903,B,Valastro et al. 1977,,,,,,
3977,Tx-2468,,,2520,90,,charcoal,,6750,Pizzica Pontanelle,,settlement,16.7925,40.3903,B,Valastro et al. 1978,,,,,,
3978,Tx-2538,,,2410,120,,wood,,6750,Pizzica Pontanelle,,settlement,16.7925,40.3903,B,Valastro et al. 1978,,,,,,
3979,Tx-5785,,,5410,80,,charcoal,,11071,Capo Alfiere,"Pit 12, cut into Neolithic pavement",settlement,17.205,39.0291,B,Pluciennik 1998; Hinz et al. 2012,,,,,,
3980,Tx-5786,,,3500,60,,charcoal,,11071,Capo Alfiere,"layer III, ditch section",settlement,17.205,39.0291,B,Morter and Robb 2010,,,,,,
3981,Tx-6489,,,5030,180,,bone,,11071,Capo Alfiere,Structure 18,settlement,17.205,39.0291,B,Morter and Robb 2010,,,,,,
3982,Tx-7042,,,5450,60,,ceramic (organic temper),,11071,Capo Alfiere,Burnt earth (context 6) above hearth and paving,settlement,17.205,39.0291,B,Morter and Robb 2010,,,,,,
3983,Tx-7043,,,5650,70,,ceramic (organic temper),,11071,Capo Alfiere,"From hearth ash, context 128",settlement,17.205,39.0291,B,Morter and Robb 2010,,,,,,
3984,Tx-7767,,,5950,100,,bone,,11071,Capo Alfiere,Contexts 117 and 110,settlement,17.205,39.0291,B,Morter and Robb 2010,,,,,,
3985,Tx-7768,,,5950,101,,bone,,11071,Capo Alfiere,layer Ia,settlement,17.205,39.0291,B,Natali and Forgia 2018,,,,,,
3986,U-267,,,2420,80,,charcoal,,11074,San Giovenale,,,12.0037,42.2173,B,Corboud and Seppey 1991; Hinz et al. 2012,,,,,,
3987,U-268,,,2390,80,,charcoal,,11074,San Giovenale,,,12.0037,42.2173,B,Olsson and Kilicci 1964,,,,,,
3988,U-4143,,,6870,100,,,,430,"Arene Candide, Finale Ligure",CI4,cave,8.3283,44.1625,A,Manen and Sabatier 2003,,,,,,
3989,Ua-17317,,,3675,65,,charcoal,Alnus,31072,Ponte Linari - La Barcaccia,,,12.62288009,41.83642033,A,Anzidei and Carboni 2020,,,,,,
3990,Ua-17760,,,3210,75,,charcoal,,12937,Gasoru,structure A; Structure A,settlement,9.2757,39.6714,A,Rubinos  and Ruiz-Gálvez 2003,,,,,,
3991,Ua-17761,,,3110,75,,charcoal,,12937,Gasoru,"structure B, floor house; Structure B, pavement hut",settlement,9.2757,39.6714,A,Rubinos  and Ruiz-Gálvez 2003,,,,,,
3992,Ua-18999,,,4125,60,,charcoal,Fagus,10902,Maddalena di Muccia,,settlement   ,13.059,43.075,B,Anzidei et al. 2007,,,,,,
3993,Ua-19000,,,3930,55,,charcoal,Fagus,10902,Maddalena di Muccia,,settlement   ,13.059,43.075,B,Anzidei et al. 2007,,,,,,
3994,Ua-19316,,,3375,40,,charcoal,,13097,Sutta Corongiu,UE-3,settlement,9.2401,39.7257,A,Rubinos  and Ruiz-Gálvez 2003,,,,,,
3995,Ua-19317,,,2915,40,,charcoal,,12949,Perda Utzei,"UE-6 semicircular niche in the inner wall of house; UE-6, halfround niche at the inner wall of the hut",settlement,9.3219,39.6483,A,Rubinos  and Ruiz-Gálvez 2003,,,,,,
3996,Ua-19318,,,2865,60,,charcoal,,12949,Perda Utzei,"UE-7, adobe floor; UE-7, adobe pavement",settlement,9.3219,39.6483,A,Rubinos  and Ruiz-Gálvez 2003,,,,,,
3997,UA-19319,,,2480,40,,,,12950,Pranu Illixi,UE-7,settlement,9.3139,39.604,A,Soula 2012,,,,,,
3998,Ua-19320,,,3060,40,,charcoal,,13098,Martingiana,UE-7,settlement,9.2355,39.6843,A,Rubinos  and Ruiz-Gálvez 2003,,,,,,
3999,Ua-19658,,,3385,45,,wood,Cornus mas,11789,Desenzano del Garda - Lavagnone,"Pollen core LAV1, -262cm",settlement,10.5444,45.4369,B,de Marinis et al 2005,,,,,,
4000,Ua-19659,,,3730,45,,charcoal,,11789,Desenzano del Garda - Lavagnone,"Pollen core LAV1, -325cm",settlement,10.5444,45.4369,B,de Marinis et al 2005,,,,,,
4001,Ua-20272,,,4540,40,,charcoal,,31073,Area Guzzini,,settlement,13.50971,43.36479,A,Cazzella and Silvistrini 2005,,,,,,
4002,Ua-20337,,,3220,34,,charcoal,,13098,Martingiana,UE-4,settlement,9.2355,39.6843,A,Rubinos  and Ruiz-Gálvez 2003,,,,,,
4003,Ua-20971,,,4305,50,,charcoal,Acer,19396,Casale Massima,,settlement,12.4858,41.8079,A,Anzidei et al. 2007,,,,,,
4004,Ua-20972,,,3645,40,,charcoal,Ulmus,10435,Quadrato di Torre Spaccata,"Post hole, sector b",settlement,12.5878,41.8469,A,Anzidei and Carboni 2020,,,,,,
4005,Ua-21084,,,4840,60,,bone,Homo sapiens,31074,Loreto,,burial,13.61891,43.43631,B,Cazzella and Silvistrini 2005,,,,,,
4006,Ua-21085,,,4750,75,,bone,Homo sapiens,31075,Recanati Via Duomo,,burial,13.5269,43.38657,A,Cazzella and Silvistrini 2005,,,,,,
4007,Ua-21086,,,4665,50,,bone,Homo sapiens,31075,Recanati Via Duomo,,burial,13.5269,43.38657,A,Cazzella and Silvistrini 2005,,,,,,
4008,Ua-21087,,,4660,60,,bone,Homo sapiens,31076,Camerano,"T. 21, ind. II",burial,13.54896,43.53135,B,Cazzella and Silvistrini 2005,,,,,,
4009,Ua-21088,,,4800,70,,bone,Homo sapiens,31076,Camerano,"T. 21, ind. IV",burial,13.54896,43.53135,B,Cazzella and Silvistrini 2005,,,,,,
4010,Ua-21089,,,4835,65,,bone,Homo sapiens,31076,Camerano,"T. 33, ind. 1",burial,13.54896,43.53135,B,Cazzella and Silvistrini 2005,,,,,,
4011,Ua-21090,,,5060,75,,bone,Homo sapiens,31076,Camerano,T. 94,burial,13.54896,43.53135,B,Cazzella and Silvistrini 2005,,,,,,
4012,Ua-21093,,,4935,50,,charcoal,,25898,Portonovo,,settlement,13.5999,43.5612,A,Conati-Barbaro 2019,,,,,,
4013,Ua-21095,,,3835,45,,charcoal,Pomoidea,10902,Maddalena di Muccia,,settlement   ,13.059,43.075,B,Anzidei et al. 2007,,,,,,
4014,Ua-21096,,,3905,40,,charcoal,Prunoidea,10902,Maddalena di Muccia,,settlement   ,13.059,43.075,B,Anzidei et al. 2007,,,,,,
4015,Ua-21098,,,4640,50,,charcoal,,16867,Pianacci di Genga,upper layer,,12.9532,43.4433,A,Cazzella and Silvistrini 2005,,,,,,
4016,Ua-21649,,,2990,40,,,,13098,Martingiana,UE-4,settlement,9.2355,39.6843,A,Spanedda 2006,,,,,,
4017,Ua-22057,,,3380,45,,nutshell,Quercus,11789,Desenzano del Garda - Lavagnone,"Pollen core LAV1, -114cm",settlement,10.5444,45.4369,B,de Marinis et al 2005,,,,,,
4018,Ua-22058,,,3325,45,,seed,Vitis,11789,Desenzano del Garda - Lavagnone,"Pollen core LAV1, -193cm",settlement,10.5444,45.4369,B,de Marinis et al 2005,,,,,,
4019,Ua-22095,,,3360,45,,nutshell,Quercus,11789,Desenzano del Garda - Lavagnone,Pollen core LAV1-215cm,settlement,10.5444,45.4369,B,de Marinis et al 2005,,,,,,
4020,Ua-22280,,,3075,50,,,,12951,Is Cangialis,UE-9,settlement,9.2208,39.7458,A,Spanedda 2006,,,,,,
4021,UB-19966,,,2949,26,,,,31077,Aosta-Via Roma,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4022,UB-19967,,,3008,29,,,,31077,Aosta-Via Roma,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4023,UB-19968,,,3002,37,,,,31077,Aosta-Via Roma,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4024,UB-2148,,,6670,100,,,,11122,Lagnano da Piede,,,15.553,41.4734,A,Brown and Alexander 2013,,,,,,
4025,UB-2271,,,6790,255,,bone,,11122,Lagnano da Piede,C5-7,,15.553,41.4734,A,Brown and Alexander 2013,,,,,,
4026,UB-2417,,,5885,95,,charcoal,,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Bagolini and Biagi 1990; Pearce 2013a,,,,,,
4027,UB-2418,,,5345,120,,charcoal,,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Bagolini and Biagi 1990; Pearce 2013a,,,,,,
4028,UB-2419,,,5775,110,,charcoal,,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Maggi 1997; Pearce 2013a,,,,,,
4029,UB-2420,,,6205,105,,charcoal,,430,"Arene Candide, Finale Ligure","layer 13A, R3",cave,8.3283,44.1625,A,Bagolini and Biagi 1990; Pearce 2013a,,,,,,
4030,UB-2421,,,5855,95,,charcoal,,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Bagolini and Biagi 1990; Pearce 2013a,,,,,,
4031,UB-2422,,,6345,180,,charcoal,,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Bagolini and Biagi 1990; Pearce 2013a,,,,,,
4032,UB-2423,,,6980,115,,charcoal,,430,"Arene Candide, Finale Ligure",layer 14; C14,cave,8.3283,44.1625,A,Maggi 1997; Pearce 2013a,,,,,,
4033,UB-2424,,,6700,145,,charcoal,,430,"Arene Candide, Finale Ligure",layer 14; C15,cave,8.3283,44.1625,A,Pearce 2013a,,,,,,
4034,UB-2471,,,5885,95,,charcoal,,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Pearce 2013a,,,,,,
4035,UB-27515,,,3871,30,,,,31078,Aosta-Ospedale,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4036,UB-27516,,,3885,26,,,,31078,Aosta-Ospedale,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4037,UB-27517,,,2483,24,,,,31078,Aosta-Ospedale,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4038,UB-27518,,,2538,25,,,,31078,Aosta-Ospedale,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4039,UB-27519,,,2450,25,,,,31078,Aosta-Ospedale,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4040,UB-30821,,,2541,32,,,,31078,Aosta-Ospedale,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4041,UB-30822,,,2538,31,,,,31078,Aosta-Ospedale,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4042,UB-30823,,,3898,34,,,,31078,Aosta-Ospedale,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4043,UB-30824,,,3697,38,,,,31078,Aosta-Ospedale,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4044,UB-30825,,,2504,35,,,,31078,Aosta-Ospedale,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4045,UB-30826,,,2526,33,,,,31078,Aosta-Ospedale,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4046,UB-30827,,,4740,38,,,,31078,Aosta-Ospedale,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4047,UB-30828,,,4867,36,,,,31078,Aosta-Ospedale,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4048,UB-30831,,,2481,40,,,,31078,Aosta-Ospedale,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4049,UB-40937,,,2674,27,,seed,Vicia faba,26025,"Cathedral, Bergamo",,settlement,9.662992,45.703418,A,Ravazzi et al. 2020,,,,,,
4050,UB-40938,,,2580,24,,grain,Triticum,26025,"Cathedral, Bergamo",,settlement,9.662992,45.703418,A,Ravazzi et al. 2020,,,,,,
4051,UB-40939,,,2705,25,,charcoal,Carpinus,26025,"Cathedral, Bergamo",,settlement,9.662992,45.703418,A,Ravazzi et al. 2020,,,,,,
4052,UB-40940,,,3138,31,,charcoal,,26026,"Palazzo del Podesta', Bergamo",,settlement,9.662484,45.704013,A,Ravazzi et al. 2020,,,,,,
4053,UB-40941,,,2829,29,,charcoal,,26025,"Cathedral, Bergamo",,settlement,9.662992,45.703418,A,Ravazzi et al. 2020,,,,,,
4054,UB-40943,,,2615,42,,charcoal,,26025,"Cathedral, Bergamo",,settlement,9.662992,45.703418,A,Ravazzi et al. 2020,,,,,,
4055,UB-42140,,,2889,30,,charcoal,,26025,"Cathedral, Bergamo",,settlement,9.662992,45.703418,A,Ravazzi et al. 2020,,,,,,
4056,UB-42141,,,2850,30,,charcoal,,26025,"Cathedral, Bergamo",,settlement,9.662992,45.703418,A,Ravazzi et al. 2020,,,,,,
4057,UB-42142,,,2877,29,,charcoal,,26025,"Cathedral, Bergamo",,settlement,9.662992,45.703418,A,Ravazzi et al. 2020,,,,,,
4058,UB30832,,,2554,32,,,,31077,Aosta-Via Roma,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4059,UB30833,,,3697,49,,,,31077,Aosta-Via Roma,,,7.315135,45.741877,A,Wicks et al 2018,,,,,,
4060,UBA-18364,,,4790,31,,charcoal,,25873,Le Fratte,,settlement,11.5398,45.4819,A,Pini et al. 2016,,,,,,
4061,UBA-18365,,,4954,45,,wood,,25873,Le Fratte,,settlement,11.5398,45.4819,A,Pini et al. 2016,,,,,,
4062,UBA-18366,,,5333,45,,charcoal,,25873,Le Fratte,,settlement,11.5398,45.4819,A,Pini et al. 2016,,,,,,
4063,UBA-18367,,,4872,59,,charcoal,,25873,Le Fratte,,settlement,11.5398,45.4819,A,Pini et al. 2016,,,,,,
4064,UBA-19900,,,1952,30,,charcoal,,26027,"Domus dei Bragagnoli, Bergamo",,settlement,9.662033,45.703961,A,Ravazzi et al. 2020,,,,,,
4065,UBA-19901,,,2942,34,,charcoal,,26027,"Domus dei Bragagnoli, Bergamo",,settlement,9.662033,45.703961,A,Ravazzi et al. 2020,,,,,,
4066,UBA-19902,,,2885,47,,charcoal,,26027,"Domus dei Bragagnoli, Bergamo",,settlement,9.662033,45.703961,A,Ravazzi et al. 2020,,,,,,
4067,UBA-19903,,,2908,29,,charcoal,,26027,"Domus dei Bragagnoli, Bergamo",,settlement,9.662033,45.703961,A,Ravazzi et al. 2020,,,,,,
4068,UBA-19904,,,3032,29,,charcoal,,26027,"Domus dei Bragagnoli, Bergamo",,settlement,9.662033,45.703961,A,Ravazzi et al. 2020,,,,,,
4069,UBA-45173,,,2374,21,,Petrous bone,Homo Sapiens,6675,Ordona,cemetery,settlement,15.6266,41.3144,A,Aneli et al. 2022,,,,,,
4070,UBA-45174,,,2476,29,,Petrous bone,Homo Sapiens,6675,Ordona,cemetery,settlement,15.6266,41.3144,A,Aneli et al. 2022,,,,,,
4071,UBA-45175,,,2433,27,,Petrous bone,Homo Sapiens,6675,Ordona,cemetery,settlement,15.6266,41.3144,A,Aneli et al. 2022,,,,,,
4072,UBA-45176,,,984,25,,Petrous bone,Homo Sapiens,6675,Ordona,cemetery,settlement,15.6266,41.3144,A,Aneli et al. 2022,,,,,,
4073,UBA-45177,,,2438,25,,Petrous bone,Homo Sapiens,6675,Ordona,cemetery,settlement,15.6266,41.3144,A,Aneli et al. 2022,,,,,,
4074,UBA-45178,,,2496,30,,Tooth root,Homo Sapiens,25761,Salapia,,cemetery,15.959872,41.398574,A,Aneli et al. 2022,,,,,,
4075,UBA-45179,,,2287,24,,Petrous bone,Homo Sapiens,25761,Salapia,,cemetery,15.959872,41.398574,A,Aneli et al. 2022,,,,,,
4076,UBA-45180,,,2241,23,,Tooth root,Homo Sapiens,25761,Salapia,,cemetery,15.959872,41.398574,A,Aneli et al. 2022,,,,,,
4077,UBA-45181,,,1285,23,,Tooth root,Homo Sapiens,25762,San Giovanni Rotondo,,cemetery,15.733,41.7,A,Aneli et al. 2022,,,,,,
4078,UBA-45182,,,2451,22,,Tooth root,Homo Sapiens,25762,San Giovanni Rotondo,,cemetery,15.733,41.7,A,Aneli et al. 2022,,,,,,
4079,UBA-45183,,,2205,26,,Tooth root,Homo Sapiens,25762,San Giovanni Rotondo,,cemetery,15.733,41.7,A,Aneli et al. 2022,,,,,,
4080,UBA-45191,,,2516,25,,Petrous bone,Homo Sapiens,6675,Ordona,cemetery,settlement,15.6266,41.3144,A,Aneli et al. 2022,,,,,,
4081,UBA-9262,,,2805,27,,wood,,26025,"Cathedral, Bergamo",,settlement,9.662992,45.703418,A,Ravazzi et al. 2020,,,,,,
4082,UCLA-1915,,,5020,60,,bone,Homo Sapiens,6795,Naples,,burial,14.2526,40.8499,A,Berger and Protsch 1989,,,,,,
4083,UCLA-2148,,,6700,100,,bone,,11122,Lagnano da Piede,"C3-4, F-1",,15.553,41.4734,A,Manen and Sabatier 2003,,,,,,
4084,UD-,,NoLabID,5120,150,,charcoal,,12629,Poggio Olivastro,hearth in sector E3,settlement,11.687,42.4484,A,Skeates and Whitehouse 1997,,,,,,
4085,UD-109,,,2280,60,,wood,,25935,Venice,,,12.3155,45.4408,A,Calligaris et al. 1991,,,,,,
4086,UD-110,,,2350,60,,wood,,25935,Venice,,,12.3155,45.4408,A,Calligaris et al. 1991,,,,,,
4087,UD-112,,,2480,60,,wood,,25935,Venice,,,12.3155,45.4408,A,Calligaris et al. 1991,,,,,,
4088,UD-16,,,2900,400,,charcoal,,13023,"Lago di Mezzano, Site II",,settlement,11.77,42.612,C,Skeates 1994,,,,,,
4089,UD-165,,,6720,80,,charcoal,,10699,Grotta dell'Uzzo,"trench F,Spit 7-9",cave,12.7865,38.1101,A,Manen and Sabatier 2003,,,,,,
4090,UD-175,,,4850,200,,charcoal,,749,La Vela,,settlement,11.1021,46.0821,B,Skeates 1994,,,,,,
4091,UD-176,,,5370,180,,charcoal,,749,La Vela,layer 1,settlement,11.1021,46.0821,B,Visentini 2006,,,,,,
4092,UD-184,,,5200,150,,charcoal,,11268,Neto di Bolasse,"use level, main trench",settlement,11.1798,43.8429,A,Visentini 2006,,,,,,
4093,UD-277,,,3420,100,,,,25937,"Via Marco Polo, Giovinazzo",,,16.6739,41.1898,A,Skeates 1994,,,,,,
4094,UD-278,,,3770,10,,,,25946,"Piazza S. Salvatore, Giovinazzo",,settlement,16.6752,41.1877,A,Pacciarelli et al. 2015,,,,,,
4095,UD-292,,,3000,100,,wood,,4368,Celano-Paludi,,,13.5145,42.0527,A,Skeates 1994,,,,,,
4096,UD-293,,,2960,100,,wood,,4368,Celano-Paludi,,,13.5145,42.0527,A,Skeates 1994,,,,,,
4097,UD-57,,,2250,100,,charcoal,,11269,Pozzuolo,burial,cemetery,13.1952,45.9881,B,Barbina et al 1984,,,,,,
4098,UD-58,,,2700,100,,charcoal,,11269,Pozzuolo,Cremation burial 2,,13.1952,45.9881,B,Capuzzo et al. 2014,,,,,,
4099,UD-97,,,5220,110,,charcoal,,26014,Grotta Vivisce 1,,cave  ,13.5541,45.8653,A,Skeates 2013,,,,,,
4100,UGa-,,NoLabID,2930,40,,charcoal,,11849,"Forlimpopoli - Via Canalazzo, Forli-Cesena",,settlement,12.1053,44.1833,A,Gobbo 2010,,,,,,
4101,UGa-,,NoLabID,2840,50,,charcoal,,11270,Perteghelle,Survey c9-Iva (BR2-BF),,11.2594,45.1447,B,Balista et al. 2006; Capuzzo et al. 2014,,,,,,
4102,UGa-,,NoLabID,2730,50,,charcoal,,11270,Perteghelle,Survey c24-III (Fe),,11.2594,45.1447,B,Balista et al. 2006; Capuzzo et al. 2014,,,,,,
4103,UGa-,,NoLabID,2710,50,,charcoal,,11271,Perteghelle B,SU 5 (Fe),,11.2606,45.1447,B,Balista et al. 2006; Capuzzo et al. 2014,,,,,,
4104,UGAMS-03307,,,3000,25,,charcoal,,25998,Tres Nuraghe di Bonorva,,settlement,8.7611,40.4268,A,Ialongo et al. 2012,,,,,,
4105,UGAMS-03308,,,2990,25,,charcoal,,25998,Tres Nuraghe di Bonorva,,settlement,8.7611,40.4268,A,Ialongo et al. 2012,,,,,,
4106,UGAMS-4255,,,5410,30,,nutshell,Quercus,11848,"Forli' - Via Navicella, Forti-Cesena",US 2202,settlement,12.0864,44.2533,A,Gobbo 2010; Bernabò Brea et al 2017,,,,,,
4107,UGAMS-4256,,,5850,30,,charcoal,,11848,"Forli' - Via Navicella, Forti-Cesena",US 1624,settlement,12.0864,44.2533,A,Gobbo 2010; Bernabò Brea et al 2017,,,,,,
4108,UGAMS-8552,,,6060,30,,,,25947,"Trani II, beach",,,16.4477,41.2619,A,Fiorentino et al. 2013,,,,,,
4109,US-104-6,,,4700,100,,charcoal,,10026,Fontenoce di Recanati,US-104-6,,13.5113,43.3659,B,Skeates and Whitehouse 1997,,,,,,
4110,US-108,,,4680,100,,charcoal,,10026,Fontenoce di Recanati,US-108,,13.5113,43.3659,B,Skeates and Whitehouse 1997,,,,,,
4111,US-122,,,2820,90,,charcoal,,16641,Moscosi di Cingoli,US-122,settlement,13.1414,43.3526,A,Skeates and Whitehouse 1997,,,,,,
4112,US-131,,,2530,90,,charcoal,,16641,Moscosi di Cingoli,US-131,settlement,13.1414,43.3526,A,Skeates and Whitehouse 1997,,,,,,
4113,US-155,,,3020,90,,charcoal,,16641,Moscosi di Cingoli,US-171,settlement,13.1414,43.3526,A,Skeates and Whitehouse 1997,,,,,,
4114,US-156,,,3110,90,,charcoal,,16641,Moscosi di Cingoli,US-156,settlement,13.1414,43.3526,A,Skeates and Whitehouse 1997,,,,,,
4115,US-162,,,3060,90,,charcoal,,16641,Moscosi di Cingoli,US-162,settlement,13.1414,43.3526,A,Skeates and Whitehouse 1997,,,,,,
4116,US-171,,,3020,90,,charcoal,,16641,Moscosi di Cingoli,US-155,settlement,13.1414,43.3526,A,Skeates and Whitehouse 1997,,,,,,
4117,US-181,,,3040,90,,charcoal,,16641,Moscosi di Cingoli,US-181,settlement,13.1414,43.3526,A,Skeates and Whitehouse 1997,,,,,,
4118,US-186,,,2990,90,,charcoal,,16641,Moscosi di Cingoli,US-186,settlement,13.1414,43.3526,A,Skeates and Whitehouse 1997,,,,,,
4119,US-189,,,2960,90,,charcoal,,16641,Moscosi di Cingoli,US-189,settlement,13.1414,43.3526,A,Skeates and Whitehouse 1997,,,,,,
4120,US-192,,,2990,90,,charcoal,,16641,Moscosi di Cingoli,US-192,settlement,13.1414,43.3526,A,Skeates and Whitehouse 1997,,,,,,
4121,US-196,,,2920,90,,charcoal,,16641,Moscosi di Cingoli,US-196,settlement,13.1414,43.3526,A,Skeates and Whitehouse 1997,,,,,,
4122,US-200,,,3030,90,,charcoal,,16641,Moscosi di Cingoli,US-200,settlement,13.1414,43.3526,A,Skeates and Whitehouse 1997,,,,,,
4123,US-59-60,,,5010,180,,charcoal,,10026,Fontenoce di Recanati,US-59-60,,13.5113,43.3659,B,Skeates and Whitehouse 1997,,,,,,
4124,USGS-,,,3480,30,,,,25916,San Paolo Belsito,,settlement,14.5097,40.9312,A,Alessandri 2019,,,,,,
4125,UtC-1001,,DuplicateID,4100,90,,,,12509,Via Leopardi,layer 1b,,12.1856,44.8267,A,"Tiné, V., 2004; Manfredini et al. 2009",,,,,,
4126,UtC-1001,,DuplicateID,4000,100,,charcoal,,12143,Saint-Martin-de-Corléans,,megalithic site,7.297,45.735,B,CalPal,,,,,,
4127,UTC-1001,,,4070,60,,charcoal,,12143,Saint-Martin-de-Corléans,,megalithic site,7.297,45.735,B,Skeates 2000,,,,,,
4128,UtC-10453,,,7241,50,,,,851,"Riparo Gaban, Piazzina di Martignano",,rock shelter,11.12,46.07,B,Facchinetti 2012,,,,,,
4129,UtC-10454,,,5379,49,,,,851,"Riparo Gaban, Piazzina di Martignano",,rock shelter,11.12,46.07,B,Facchinetti 2012,,,,,,
4130,UtC-10455,,,5850,50,,,,851,"Riparo Gaban, Piazzina di Martignano",,rock shelter,11.12,46.07,B,Facchinetti 2012,,,,,,
4131,UtC-10550,,,5914,44,,,,749,La Vela,US 76/3,settlement,11.1021,46.0821,B,Facchinetti 2012,,,,,,
4132,UtC-10551,,,5668,47,,,,749,La Vela,,settlement,11.1021,46.0821,B,Facchinetti 2012,,,,,,
4133,UtC-10552,,,5610,49,,,,749,La Vela,,settlement,11.1021,46.0821,B,Facchinetti 2012,,,,,,
4134,UtC-10554,,,5472,49,,,,749,La Vela,US 288,settlement,11.1021,46.0821,B,Facchinetti 2012,,,,,,
4135,UtC-10555,,,5579,45,,bone,Homo Sapiens,749,La Vela,burial (tomb 2),settlement,11.1021,46.0821,B,Visentini 2006,,,,,,
4136,UtC-10556,,,5555,48,,bone,Homo Sapiens,749,La Vela,burial (tomb 4),settlement,11.1021,46.0821,B,Visentini 2006,,,,,,
4137,Utc-10557,,,4175,46,,bone,Homo sapiens,31079,Trento Madonna Bianca,,,11.1341167,46.04016031,B,Mottes and Nicolis 2019,,,,,,
